account_key,assigned_rating,completion_date,creation_date,lesson_key,processing_state,days_to_completion
128,INCOMPLETE,2015-08-10,2015-08-09,3174288624,EVALUATED,86400000000000
128,PASSED,2015-07-22,2015-07-21,3168208620,EVALUATED,86400000000000
128,PASSED,2015-06-25,2015-06-24,3176718735,EVALUATED,86400000000000
128,INCOMPLETE,2015-06-17,2015-06-17,3176718735,EVALUATED,0
128,PASSED,2015-07-31,2015-07-29,3165188753,EVALUATED,172800000000000
128,INCOMPLETE,2015-07-29,2015-07-29,3165188753,EVALUATED,0
128,INCOMPLETE,2015-07-14,2015-07-13,3168208620,EVALUATED,86400000000000
128,INCOMPLETE,2015-07-24,2015-07-24,3165188753,EVALUATED,0
128,INCOMPLETE,2015-07-16,2015-07-15,3168208620,EVALUATED,86400000000000
128,INCOMPLETE,2015-06-22,2015-06-22,3176718735,EVALUATED,0
542,INCOMPLETE,2015-08-18,2015-08-17,746169184,EVALUATED,86400000000000
542,INCOMPLETE,2015-08-17,2015-08-17,3176718735,EVALUATED,0
542,INCOMPLETE,2015-08-06,2015-08-06,3176718735,EVALUATED,0
542,PASSED,2015-08-16,2015-08-16,4576183932,EVALUATED,0
542,INCOMPLETE,2015-08-09,2015-08-08,3176718735,EVALUATED,86400000000000
542,PASSED,2015-08-17,2015-08-17,3176718735,EVALUATED,0
542,INCOMPLETE,2015-08-16,2015-08-16,4576183932,EVALUATED,0
542,INCOMPLETE,2015-08-16,2015-08-16,4576183932,EVALUATED,0
542,INCOMPLETE,2015-07-12,2015-07-12,4576183932,EVALUATED,0
503,PASSED,2015-08-24,2015-08-24,3176718735,EVALUATED,0
503,INCOMPLETE,2015-08-03,2015-08-03,3176718735,EVALUATED,0
503,PASSED,2015-07-21,2015-07-20,4576183932,EVALUATED,86400000000000
451,PASSED,2015-06-08,2015-06-08,3176718735,EVALUATED,0
451,INCOMPLETE,2015-06-01,2015-06-01,3176718735,EVALUATED,0
492,PASSED,2015-05-30,2015-05-30,3176718735,EVALUATED,0
492,PASSED,2015-06-24,2015-06-24,3168208620,EVALUATED,0
492,INCOMPLETE,2015-06-24,2015-06-24,3168208620,EVALUATED,0
492,INCOMPLETE,2015-05-29,2015-05-29,3176718735,EVALUATED,0
492,INCOMPLETE,2015-06-24,2015-06-24,3168208620,EVALUATED,0
485,INCOMPLETE,2015-05-04,2015-05-04,3176718735,EVALUATED,0
485,INCOMPLETE,2015-05-05,2015-05-05,3176718735,EVALUATED,0
485,PASSED,2015-05-05,2015-05-05,3176718735,EVALUATED,0
470,PASSED,2015-04-03,2015-04-03,3176718735,EVALUATED,0
556,PASSED,2015-06-16,2015-06-16,3176718735,EVALUATED,0
556,INCOMPLETE,2015-06-14,2015-06-14,3176718735,EVALUATED,0
556,INCOMPLETE,2015-08-02,2015-08-01,3168208620,EVALUATED,86400000000000
556,PASSED,2015-08-02,2015-08-02,3168208620,EVALUATED,0
556,INCOMPLETE,2015-06-15,2015-06-15,3176718735,EVALUATED,0
13,INCOMPLETE,2015-05-21,2015-05-17,3184238632,EVALUATED,345600000000000
13,INCOMPLETE,2015-06-02,2015-05-24,3184238632,EVALUATED,777600000000000
13,INCOMPLETE,2015-05-23,2015-05-22,3184238632,EVALUATED,86400000000000
13,INCOMPLETE,2015-05-05,2015-05-05,3174288624,EVALUATED,0
13,PASSED,2015-04-28,2015-04-28,3165188753,EVALUATED,0
13,PASSED,2015-04-17,2015-04-17,3168208620,EVALUATED,0
13,PASSED,2015-04-13,2015-04-10,3176718735,EVALUATED,259200000000000
13,PASSED,2015-05-06,2015-05-06,3174288624,EVALUATED,0
13,INCOMPLETE,2015-04-10,2015-04-10,3176718735,EVALUATED,0
13,INCOMPLETE,2015-04-23,2015-04-22,3165188753,EVALUATED,86400000000000
13,INCOMPLETE,2015-04-09,2015-04-09,3176718735,EVALUATED,0
13,INCOMPLETE,2015-04-08,2015-04-08,3176718735,EVALUATED,0
651,PASSED,2015-05-21,2015-05-11,3176718735,EVALUATED,864000000000000
651,INCOMPLETE,2015-05-21,2015-05-10,3176718735,EVALUATED,950400000000000
651,INCOMPLETE,2015-05-21,2015-05-11,3176718735,EVALUATED,864000000000000
651,INCOMPLETE,2015-05-02,2015-05-02,3176718735,EVALUATED,0
651,INCOMPLETE,2015-05-21,2015-05-08,3176718735,EVALUATED,1123200000000000
320,INCOMPLETE,2015-07-04,2015-07-04,3176718735,EVALUATED,0
320,PASSED,2015-07-08,2015-07-07,3176718735,EVALUATED,86400000000000
320,INCOMPLETE,2015-07-06,2015-07-05,3176718735,EVALUATED,86400000000000
4,PASSED,2015-07-11,2015-07-11,3176718735,EVALUATED,0
4,INCOMPLETE,2015-07-07,2015-07-07,3176718735,EVALUATED,0
4,PASSED,2015-08-11,2015-08-11,3168208620,EVALUATED,0
4,INCOMPLETE,2015-07-07,2015-07-06,3176718735,EVALUATED,86400000000000
4,INCOMPLETE,2015-07-03,2015-07-03,3176718735,EVALUATED,0
4,INCOMPLETE,2015-08-10,2015-08-10,3168208620,EVALUATED,0
4,INCOMPLETE,2015-07-03,2015-07-03,3176718735,EVALUATED,0
220,INCOMPLETE,2015-07-14,2015-07-14,3168208620,EVALUATED,0
220,PASSED,2015-06-01,2015-06-01,3176718735,EVALUATED,0
220,PASSED,2015-07-14,2015-07-14,3168208620,EVALUATED,0
220,INCOMPLETE,2015-05-27,2015-05-27,3176718735,EVALUATED,0
269,PASSED,2015-06-24,2015-06-24,3176718735,EVALUATED,0
269,INCOMPLETE,2015-06-23,2015-06-23,3176718735,EVALUATED,0
269,PASSED,2015-08-27,2015-08-27,3168208620,EVALUATED,0
269,INCOMPLETE,2015-08-26,2015-08-26,3168208620,EVALUATED,0
269,INCOMPLETE,2015-06-19,2015-06-19,3176718735,EVALUATED,0
410,PASSED,2015-06-07,2015-06-07,3176718735,EVALUATED,0
410,INCOMPLETE,2015-06-02,2015-06-02,3176718735,EVALUATED,0
593,PASSED,2015-07-12,2015-07-12,3168208620,EVALUATED,0
593,PASSED,2015-05-24,2015-05-24,3176718735,EVALUATED,0
593,INCOMPLETE,2015-05-23,2015-05-23,3176718735,EVALUATED,0
578,PASSED,2015-06-04,2015-06-04,3176718735,EVALUATED,0
578,INCOMPLETE,2015-05-29,2015-05-29,3176718735,EVALUATED,0
578,PASSED,2015-08-10,2015-08-10,3168208620,EVALUATED,0
578,INCOMPLETE,2015-07-27,2015-07-26,3168208620,EVALUATED,86400000000000
578,INCOMPLETE,2015-08-07,2015-08-07,3168208620,EVALUATED,0
578,INCOMPLETE,2015-06-03,2015-06-03,3176718735,EVALUATED,0
226,INCOMPLETE,2015-07-26,2015-07-26,3176718735,EVALUATED,0
226,PASSED,2015-07-31,2015-07-29,3176718735,EVALUATED,172800000000000
8,PASSED,2015-08-11,2015-08-10,3168208620,EVALUATED,86400000000000
8,PASSED,2015-06-29,2015-06-29,3176718735,EVALUATED,0
8,INCOMPLETE,2015-08-09,2015-08-09,3168208620,EVALUATED,0
8,INCOMPLETE,2015-06-27,2015-06-26,3176718735,EVALUATED,86400000000000
454,INCOMPLETE,2015-07-02,2015-07-02,3176718735,EVALUATED,0
454,PASSED,2015-07-03,2015-07-03,3176718735,EVALUATED,0
928,PASSED,2015-07-13,2015-07-13,4576183932,EVALUATED,0
498,PASSED,2015-08-10,2015-08-10,3168208620,EVALUATED,0
498,INCOMPLETE,2015-08-10,2015-08-10,3168208620,EVALUATED,0
498,PASSED,2015-08-02,2015-08-02,3176718735,EVALUATED,0
498,INCOMPLETE,2015-07-31,2015-07-29,3176718735,EVALUATED,172800000000000
498,PASSED,2015-07-12,2015-07-10,4576183932,EVALUATED,172800000000000
498,,,2015-08-26,3165188753,CREATED,-9223372036854775808
498,INCOMPLETE,2015-08-01,2015-07-31,3176718735,EVALUATED,86400000000000
498,PASSED,2015-07-19,2015-07-18,4582204201,EVALUATED,86400000000000
133,INCOMPLETE,2015-07-31,2015-07-30,3176718735,EVALUATED,86400000000000
133,INCOMPLETE,2015-07-15,2015-07-14,3176718735,EVALUATED,86400000000000
133,INCOMPLETE,2015-07-09,2015-07-09,3176718735,EVALUATED,0
133,INCOMPLETE,2015-07-29,2015-07-28,3176718735,EVALUATED,86400000000000
133,INCOMPLETE,2015-07-24,2015-07-23,3176718735,EVALUATED,86400000000000
133,PASSED,2015-08-04,2015-08-03,3176718735,EVALUATED,86400000000000
133,INCOMPLETE,2015-07-17,2015-07-17,3176718735,EVALUATED,0
398,INCOMPLETE,2015-07-05,2015-07-05,3176718735,EVALUATED,0
398,PASSED,2015-07-06,2015-07-06,3176718735,EVALUATED,0
161,PASSED,2015-01-16,2015-01-05,3168208620,EVALUATED,950400000000000
161,PASSED,2015-03-26,2015-03-12,3174288624,EVALUATED,1209600000000000
161,INCOMPLETE,2015-02-28,2015-02-15,3165188753,EVALUATED,1123200000000000
161,PASSED,2015-03-12,2015-03-06,3165188753,EVALUATED,518400000000000
161,PASSED,2014-12-01,2014-11-26,3176718735,EVALUATED,432000000000000
161,PASSED,2015-04-21,2015-04-21,3184238632,EVALUATED,0
29,PASSED,2015-07-20,2015-07-19,4582204201,EVALUATED,86400000000000
29,PASSED,2015-07-16,2015-07-16,4576183932,EVALUATED,0
29,PASSED,2015-08-01,2015-08-01,3176718735,EVALUATED,0
29,INCOMPLETE,2015-07-27,2015-07-27,3176718735,EVALUATED,0
213,PASSED,2015-07-28,2015-07-28,4582204201,EVALUATED,0
213,INCOMPLETE,2015-08-20,2015-08-20,3176718735,EVALUATED,0
213,INCOMPLETE,2015-07-27,2015-07-27,4582204201,EVALUATED,0
213,PASSED,2015-07-15,2015-07-15,4576183932,EVALUATED,0
213,PASSED,2015-08-23,2015-08-23,3176718735,EVALUATED,0
213,INCOMPLETE,2015-07-26,2015-07-26,4582204201,EVALUATED,0
326,PASSED,2015-07-27,2015-07-26,3176718735,EVALUATED,86400000000000
326,PASSED,2015-07-22,2015-07-22,4582204201,EVALUATED,0
326,PASSED,2015-07-11,2015-07-10,4576183932,EVALUATED,86400000000000
326,PASSED,2015-08-07,2015-08-06,3168208620,EVALUATED,86400000000000
326,PASSED,2015-07-22,2015-07-22,4582204201,EVALUATED,0
326,INCOMPLETE,2015-07-22,2015-07-14,4582204201,EVALUATED,691200000000000
326,INCOMPLETE,2015-07-22,2015-07-22,4582204201,EVALUATED,0
326,PASSED,2015-08-19,2015-08-19,3165188753,EVALUATED,0
326,INCOMPLETE,2015-08-19,2015-08-19,3165188753,EVALUATED,0
326,INCOMPLETE,2015-08-06,2015-08-06,3168208620,EVALUATED,0
438,PASSED,2015-07-22,2015-07-22,4576183932,EVALUATED,0
438,PASSED,2015-08-20,2015-08-20,3176718735,EVALUATED,0
438,INCOMPLETE,2015-08-19,2015-08-17,3176718735,EVALUATED,172800000000000
438,PASSED,2015-07-25,2015-07-24,4582204201,EVALUATED,86400000000000
812,PASSED,2015-07-18,2015-07-16,4582204201,EVALUATED,172800000000000
812,PASSED,2015-07-11,2015-07-10,4576183932,EVALUATED,86400000000000
812,INCOMPLETE,2015-08-06,2015-08-06,3176718735,EVALUATED,0
332,INCOMPLETE,2015-08-25,2015-08-24,3176718735,EVALUATED,86400000000000
332,INCOMPLETE,2015-08-13,2015-08-13,4576183932,EVALUATED,0
332,PASSED,2015-08-26,2015-08-26,3176718735,EVALUATED,0
332,INCOMPLETE,2015-08-14,2015-08-13,4582204201,EVALUATED,86400000000000
332,INCOMPLETE,2015-08-14,2015-08-14,4582204201,EVALUATED,0
332,INCOMPLETE,2015-08-26,2015-08-25,3176718735,EVALUATED,86400000000000
332,PASSED,2015-08-15,2015-08-15,4582204201,EVALUATED,0
332,PASSED,2015-08-13,2015-08-13,4576183932,EVALUATED,0
332,INCOMPLETE,2015-08-14,2015-08-14,4582204201,EVALUATED,0
325,PASSED,2015-08-21,2015-08-20,3176718735,EVALUATED,86400000000000
325,PASSED,2015-07-23,2015-07-23,4576183932,EVALUATED,0
325,PASSED,2015-07-26,2015-07-25,4582204201,EVALUATED,86400000000000
924,INCOMPLETE,2015-08-14,2015-08-14,4576183932,EVALUATED,0
924,INCOMPLETE,2015-08-16,2015-08-16,4582204201,EVALUATED,0
924,PASSED,2015-08-14,2015-08-14,4576183932,EVALUATED,0
446,INCOMPLETE,2015-07-03,2015-07-02,3165188753,EVALUATED,86400000000000
446,INCOMPLETE,2015-06-26,2015-06-26,3165188753,EVALUATED,0
446,PASSED,2015-03-20,2015-03-09,3176718735,EVALUATED,950400000000000
446,PASSED,2015-08-23,2015-08-22,3165188753,EVALUATED,86400000000000
446,INCOMPLETE,2015-03-02,2015-02-24,3176718735,EVALUATED,518400000000000
446,INCOMPLETE,2015-08-21,2015-08-20,3165188753,EVALUATED,86400000000000
446,PASSED,2015-05-03,2015-05-02,3168208620,EVALUATED,86400000000000
234,PASSED,2014-12-31,2014-12-17,3176718735,EVALUATED,1209600000000000
234,INCOMPLETE,2015-08-05,2015-08-05,3165188753,EVALUATED,0
234,INCOMPLETE,2015-07-13,2015-07-08,3174288624,EVALUATED,432000000000000
234,INCOMPLETE,2015-04-14,2015-03-31,3165188753,EVALUATED,1209600000000000
234,PASSED,2015-03-17,2015-03-02,3168208620,EVALUATED,1296000000000000
234,INCOMPLETE,2015-07-18,2015-07-13,3165188753,EVALUATED,432000000000000
234,PASSED,2015-07-11,2015-07-09,4576183932,EVALUATED,172800000000000
617,PASSED,2015-01-22,2015-01-12,3176718735,EVALUATED,864000000000000
617,INCOMPLETE,2015-03-19,2015-03-09,3168208620,EVALUATED,864000000000000
617,PASSED,2015-06-21,2015-06-21,3165188753,EVALUATED,0
617,INCOMPLETE,2015-06-10,2015-06-07,3165188753,EVALUATED,259200000000000
617,INCOMPLETE,2015-08-18,2015-08-16,3174288624,EVALUATED,172800000000000
617,INCOMPLETE,2015-05-29,2015-05-25,3165188753,EVALUATED,345600000000000
617,PASSED,2015-04-02,2015-03-30,3168208620,EVALUATED,259200000000000
507,PASSED,2015-03-30,2015-03-30,3176718735,EVALUATED,0
507,INCOMPLETE,2015-03-25,2015-03-24,3176718735,EVALUATED,86400000000000
235,PASSED,2015-07-05,2015-07-05,3176718735,EVALUATED,0
235,PASSED,2015-08-25,2015-08-25,3168208620,EVALUATED,0
235,INCOMPLETE,2015-07-04,2015-07-04,3176718735,EVALUATED,0
235,INCOMPLETE,2015-08-20,2015-08-20,3168208620,EVALUATED,0
513,PASSED,2015-06-27,2015-06-27,3176718735,EVALUATED,0
513,INCOMPLETE,2015-06-26,2015-06-26,3176718735,EVALUATED,0
513,PASSED,2015-08-03,2015-08-02,3168208620,EVALUATED,86400000000000
513,INCOMPLETE,2015-06-21,2015-06-21,3176718735,EVALUATED,0
513,INCOMPLETE,2015-06-14,2015-06-14,3176718735,EVALUATED,0
626,PASSED,2015-03-07,2015-03-06,3176718735,EVALUATED,86400000000000
626,PASSED,2015-03-07,2015-03-06,3165188753,EVALUATED,86400000000000
626,INCOMPLETE,2015-04-04,2015-03-23,3184238632,EVALUATED,1036800000000000
626,DISTINCTION,2015-03-07,2015-03-06,3168208620,EVALUATED,86400000000000
626,PASSED,2015-04-12,2015-04-11,3184238632,EVALUATED,86400000000000
626,PASSED,2015-03-07,2015-03-06,3174288624,EVALUATED,86400000000000
626,INCOMPLETE,2015-03-19,2015-03-06,3184238632,EVALUATED,1123200000000000
296,PASSED,2015-08-17,2015-08-17,3176718735,EVALUATED,0
296,INCOMPLETE,2015-08-01,2015-08-01,3176718735,EVALUATED,0
99,INCOMPLETE,2015-04-29,2015-04-27,3168208620,EVALUATED,172800000000000
99,INCOMPLETE,2015-03-27,2015-03-11,3176718735,EVALUATED,1382400000000000
99,INCOMPLETE,2015-06-27,2015-06-26,3174288624,EVALUATED,86400000000000
99,INCOMPLETE,2015-06-02,2015-05-29,3165188753,EVALUATED,345600000000000
99,PASSED,2015-04-13,2015-04-02,3176718735,EVALUATED,950400000000000
99,INCOMPLETE,2015-07-17,2015-07-16,3184238632,EVALUATED,86400000000000
99,PASSED,2015-07-20,2015-07-20,3184238632,EVALUATED,0
99,PASSED,2015-06-03,2015-06-02,3165188753,EVALUATED,86400000000000
99,INCOMPLETE,2015-04-02,2015-04-01,3176718735,EVALUATED,86400000000000
99,PASSED,2015-06-28,2015-06-28,3174288624,EVALUATED,0
99,PASSED,2015-05-04,2015-05-03,3168208620,EVALUATED,86400000000000
203,PASSED,2015-06-29,2015-06-28,3176718735,EVALUATED,86400000000000
203,INCOMPLETE,2015-06-26,2015-06-26,3176718735,EVALUATED,0
643,INCOMPLETE,2015-08-26,2015-08-18,3174288624,EVALUATED,691200000000000
643,UNGRADED,2015-08-18,2015-08-18,3174288624,EVALUATED,0
643,UNGRADED,2015-08-18,2015-08-17,3174288624,EVALUATED,86400000000000
643,INCOMPLETE,2015-06-04,2015-06-01,3165188753,EVALUATED,259200000000000
643,INCOMPLETE,2015-05-06,2015-05-05,3168208620,EVALUATED,86400000000000
643,INCOMPLETE,2015-04-14,2015-04-14,3176718735,EVALUATED,0
643,PASSED,2015-08-25,2015-08-25,3176718735,EVALUATED,0
643,PASSED,2015-05-06,2015-05-06,3168208620,EVALUATED,0
643,INCOMPLETE,2015-04-10,2015-04-10,3176718735,EVALUATED,0
650,INCOMPLETE,2015-06-23,2015-06-23,3184238632,EVALUATED,0
650,PASSED,2015-06-02,2015-06-02,3174288624,EVALUATED,0
650,PASSED,2015-05-21,2015-05-13,3165188753,EVALUATED,691200000000000
650,INCOMPLETE,2015-04-29,2015-04-29,3165188753,EVALUATED,0
650,PASSED,2015-04-15,2015-04-14,3176718735,EVALUATED,86400000000000
650,INCOMPLETE,2015-04-09,2015-03-26,3176718735,EVALUATED,1209600000000000
650,PASSED,2015-07-15,2015-07-10,4582204201,EVALUATED,432000000000000
650,PASSED,2015-07-10,2015-07-09,3184238632,EVALUATED,86400000000000
650,INCOMPLETE,2015-06-19,2015-06-16,3184238632,EVALUATED,259200000000000
650,INCOMPLETE,2015-05-21,2015-05-06,3165188753,EVALUATED,1296000000000000
650,INCOMPLETE,2015-06-19,2015-06-19,3184238632,EVALUATED,0
650,PASSED,2015-04-02,2015-03-16,3168208620,EVALUATED,1468800000000000
650,INCOMPLETE,2015-03-24,2015-03-10,3176718735,EVALUATED,1209600000000000
650,INCOMPLETE,2015-05-31,2015-05-30,3174288624,EVALUATED,86400000000000
560,INCOMPLETE,2015-05-24,2015-05-22,3165188753,EVALUATED,172800000000000
560,INCOMPLETE,2015-02-17,2015-02-03,3176718735,EVALUATED,1209600000000000
560,PASSED,2015-03-09,2015-02-26,3176718735,EVALUATED,950400000000000
560,INCOMPLETE,2015-08-19,2015-08-18,3174288624,EVALUATED,86400000000000
560,INCOMPLETE,2015-02-23,2015-02-20,3176718735,EVALUATED,259200000000000
560,INCOMPLETE,2015-04-03,2015-03-31,3168208620,EVALUATED,259200000000000
560,PASSED,2015-05-27,2015-05-25,3168208620,EVALUATED,172800000000000
560,UNGRADED,2015-02-03,2015-02-02,3176718735,EVALUATED,86400000000000
222,PASSED,2015-08-03,2015-08-02,3184238632,EVALUATED,86400000000000
222,PASSED,2015-04-22,2015-03-24,3174288624,EVALUATED,2505600000000000
222,INCOMPLETE,2015-02-03,2015-01-24,3176718735,EVALUATED,864000000000000
222,UNGRADED,2015-01-21,2015-01-13,3176718735,EVALUATED,691200000000000
222,PASSED,2015-03-07,2015-02-21,3168208620,EVALUATED,1209600000000000
222,INCOMPLETE,2015-07-01,2015-06-30,3165188753,EVALUATED,86400000000000
222,INCOMPLETE,2015-06-23,2015-06-23,3165188753,EVALUATED,0
222,INCOMPLETE,2015-05-07,2015-05-03,3165188753,EVALUATED,345600000000000
222,PASSED,2015-03-09,2015-02-24,3176718735,EVALUATED,1123200000000000
222,INCOMPLETE,2015-07-12,2015-07-12,4576183932,EVALUATED,0
222,INCOMPLETE,2015-07-12,2015-07-11,3165188753,EVALUATED,86400000000000
222,INCOMPLETE,2015-02-06,2015-01-25,3168208620,EVALUATED,1036800000000000
222,PASSED,2015-07-12,2015-07-12,3165188753,EVALUATED,0
222,INCOMPLETE,2015-06-02,2015-05-30,3165188753,EVALUATED,259200000000000
163,PASSED,2015-07-23,2015-07-22,3165188753,EVALUATED,86400000000000
163,PASSED,2015-07-15,2015-07-10,4582204201,EVALUATED,432000000000000
163,INCOMPLETE,2015-07-19,2015-07-19,3168208620,EVALUATED,0
163,INCOMPLETE,2015-07-20,2015-07-19,3168208620,EVALUATED,86400000000000
163,PASSED,2015-07-20,2015-07-20,3168208620,EVALUATED,0
163,INCOMPLETE,2015-07-14,2015-07-14,3176718735,EVALUATED,0
163,INCOMPLETE,2015-07-22,2015-07-21,3165188753,EVALUATED,86400000000000
163,INCOMPLETE,2015-07-20,2015-07-20,3168208620,EVALUATED,0
163,PASSED,2015-07-16,2015-07-16,3176718735,EVALUATED,0
163,PASSED,2015-07-15,2015-07-09,4576183932,EVALUATED,518400000000000
163,INCOMPLETE,2015-07-14,2015-07-13,3176718735,EVALUATED,86400000000000
328,PASSED,2015-08-19,2015-08-19,4110338963,EVALUATED,0
328,PASSED,2015-08-18,2015-08-18,4582204201,EVALUATED,0
328,INCOMPLETE,2015-08-16,2015-08-13,3184238632,EVALUATED,259200000000000
328,PASSED,2015-01-22,2015-01-12,3176718735,EVALUATED,864000000000000
328,INCOMPLETE,2015-08-18,2015-08-18,4110338963,EVALUATED,0
328,PASSED,2015-07-13,2015-07-09,4576183932,EVALUATED,345600000000000
328,INCOMPLETE,2015-07-06,2015-07-06,3174288624,EVALUATED,0
328,INCOMPLETE,2015-08-18,2015-08-18,4110338963,EVALUATED,0
328,PASSED,2015-07-10,2015-07-07,3174288624,EVALUATED,259200000000000
328,INCOMPLETE,2015-07-06,2015-07-05,3174288624,EVALUATED,86400000000000
328,INCOMPLETE,2015-08-18,2015-08-18,4582204201,EVALUATED,0
328,PASSED,2015-04-14,2015-04-14,3165188753,EVALUATED,0
328,DISTINCTION,2015-03-24,2015-03-09,3168208620,EVALUATED,1296000000000000
354,INCOMPLETE,2015-05-05,2015-05-04,3165188753,EVALUATED,86400000000000
354,INCOMPLETE,2015-05-01,2015-04-29,3165188753,EVALUATED,172800000000000
354,INCOMPLETE,2015-07-15,2015-07-14,3174288624,EVALUATED,86400000000000
354,PASSED,2015-07-26,2015-07-26,3174288624,EVALUATED,0
354,PASSED,2015-05-21,2015-05-07,3165188753,EVALUATED,1209600000000000
354,PASSED,2015-01-23,2015-01-17,3176718735,EVALUATED,518400000000000
354,PASSED,2015-03-03,2015-02-19,3168208620,EVALUATED,1036800000000000
331,INCOMPLETE,2015-07-29,2015-07-28,3165188753,EVALUATED,86400000000000
331,PASSED,2015-07-10,2015-07-10,3168208620,EVALUATED,0
331,PASSED,2015-08-02,2015-07-31,3165188753,EVALUATED,172800000000000
331,INCOMPLETE,2015-07-09,2015-07-09,3168208620,EVALUATED,0
331,INCOMPLETE,2015-07-31,2015-07-29,3165188753,EVALUATED,172800000000000
331,PASSED,2015-08-17,2015-08-17,4576183932,EVALUATED,0
331,INCOMPLETE,2015-08-17,2015-08-17,4576183932,EVALUATED,0
331,PASSED,2015-06-09,2015-06-05,3176718735,EVALUATED,345600000000000
331,INCOMPLETE,2015-06-03,2015-06-03,3176718735,EVALUATED,0
116,PASSED,2015-05-21,2015-05-21,3176718735,EVALUATED,0
116,INCOMPLETE,2015-05-21,2015-05-20,3176718735,EVALUATED,86400000000000
116,PASSED,2015-08-24,2015-08-24,3168208620,EVALUATED,0
345,PASSED,2015-07-31,2015-07-31,3165188753,EVALUATED,0
345,PASSED,2015-05-05,2015-05-04,3168208620,EVALUATED,86400000000000
345,INCOMPLETE,2015-03-24,2015-03-12,3176718735,EVALUATED,1036800000000000
345,PASSED,2015-04-15,2015-04-01,3176718735,EVALUATED,1209600000000000
345,INCOMPLETE,2015-03-09,2015-02-23,3176718735,EVALUATED,1209600000000000
345,INCOMPLETE,2015-07-28,2015-07-28,3165188753,EVALUATED,0
266,PASSED,2015-08-21,2015-08-21,3174288624,EVALUATED,0
266,PASSED,2015-07-20,2015-07-19,3165188753,EVALUATED,86400000000000
266,PASSED,2015-06-12,2015-06-12,3176718735,EVALUATED,0
266,INCOMPLETE,2015-06-10,2015-06-10,3176718735,EVALUATED,0
266,PASSED,2015-06-27,2015-06-27,3168208620,EVALUATED,0
266,INCOMPLETE,2015-08-16,2015-08-15,3174288624,EVALUATED,86400000000000
266,INCOMPLETE,2015-06-26,2015-06-25,3168208620,EVALUATED,86400000000000
266,INCOMPLETE,2015-06-22,2015-06-22,3168208620,EVALUATED,0
266,INCOMPLETE,2015-08-21,2015-08-19,3174288624,EVALUATED,172800000000000
266,INCOMPLETE,2015-07-19,2015-07-18,3165188753,EVALUATED,86400000000000
306,INCOMPLETE,2015-05-21,2015-05-08,3176718735,EVALUATED,1123200000000000
306,INCOMPLETE,2015-05-21,2015-05-11,3176718735,EVALUATED,864000000000000
306,PASSED,2015-07-01,2015-07-01,3168208620,EVALUATED,0
306,INCOMPLETE,2015-05-06,2015-05-06,3176718735,EVALUATED,0
306,INCOMPLETE,2015-05-05,2015-05-05,3176718735,EVALUATED,0
306,INCOMPLETE,2015-06-28,2015-06-26,3168208620,EVALUATED,172800000000000
306,PASSED,2015-05-21,2015-05-11,3176718735,EVALUATED,864000000000000
306,INCOMPLETE,2015-05-21,2015-05-07,3176718735,EVALUATED,1209600000000000
306,INCOMPLETE,2015-06-30,2015-06-30,3168208620,EVALUATED,0
403,PASSED,2015-07-23,2015-07-22,4576183932,EVALUATED,86400000000000
403,PASSED,2015-07-25,2015-07-24,4582204201,EVALUATED,86400000000000
403,INCOMPLETE,2015-08-11,2015-08-11,3176718735,EVALUATED,0
403,PASSED,2015-08-11,2015-08-11,3176718735,EVALUATED,0
316,PASSED,2015-06-11,2015-06-11,3168208620,EVALUATED,0
316,INCOMPLETE,2015-06-10,2015-06-07,3168208620,EVALUATED,259200000000000
316,PASSED,2015-03-19,2015-03-09,3168208620,EVALUATED,864000000000000
316,INCOMPLETE,2015-01-13,2014-12-31,3176718735,EVALUATED,1123200000000000
316,INCOMPLETE,2015-06-07,2015-06-07,3176718735,EVALUATED,0
316,PASSED,2015-05-03,2015-05-02,3174288624,EVALUATED,86400000000000
316,PASSED,2015-06-11,2015-06-11,3176718735,EVALUATED,0
316,PASSED,2015-06-05,2015-06-05,3184238632,EVALUATED,0
316,PASSED,2015-04-08,2015-03-24,3165188753,EVALUATED,1296000000000000
316,PASSED,2015-01-29,2015-01-15,3176718735,EVALUATED,1209600000000000
316,INCOMPLETE,2015-03-13,2015-03-02,3165188753,EVALUATED,950400000000000
277,INCOMPLETE,2015-01-13,2014-12-31,3176718735,EVALUATED,1123200000000000
277,INCOMPLETE,2015-05-26,2015-05-23,3174288624,EVALUATED,259200000000000
277,PASSED,2015-04-25,2015-04-24,3165188753,EVALUATED,86400000000000
277,INCOMPLETE,2015-04-23,2015-04-22,3165188753,EVALUATED,86400000000000
