Unnamed: 0,account_key,lessons_completed,num_courses_visited,projects_completed,total_minutes_visited,utc_date
1826,303,0.0,2.0,0.0,43.8127285,2015-06-30
1827,303,0.0,2.0,0.0,26.5333313334,2015-07-01
1828,303,0.0,1.0,0.0,21.3106191667,2015-07-02
1830,303,0.0,2.0,0.0,168.392576,2015-07-04
1832,303,0.0,2.0,0.0,196.786737333,2015-07-06
1833,303,1.0,1.0,0.0,92.8123528333,2015-07-07
1834,303,0.0,1.0,0.0,77.2559308333,2015-07-08
1835,303,0.0,2.0,0.0,50.029218,2015-07-09
1836,303,0.0,6.0,0.0,223.955298,2015-07-10
1837,303,4.0,6.0,0.0,573.075909667,2015-07-11
1838,303,1.0,1.0,0.0,271.3567985,2015-07-12
1840,303,0.0,3.0,0.0,67.4480451667,2015-07-14
1841,303,0.0,1.0,0.0,100.999949833,2015-07-15
1842,303,0.0,1.0,0.0,172.159403667,2015-07-16
1843,303,0.0,1.0,0.0,165.651324333,2015-07-17
1844,303,0.0,1.0,0.0,372.621708,2015-07-18
1845,303,1.0,1.0,0.0,216.731682167,2015-07-19
1846,303,0.0,1.0,0.0,43.8363813333,2015-07-20
1847,303,0.0,3.0,0.0,97.8937586666,2015-07-21
1848,303,1.0,3.0,0.0,189.656851167,2015-07-22
1849,303,0.0,1.0,0.0,69.0794723333,2015-07-23
1851,303,0.0,1.0,0.0,82.8158188333,2015-07-25
1852,303,0.0,1.0,0.0,80.2468211667,2015-07-27
1853,303,1.0,1.0,0.0,169.809887833,2015-07-28
1854,303,0.0,1.0,0.0,77.4801498333,2015-07-29
1855,303,0.0,1.0,0.0,170.182451333,2015-07-30
1856,303,1.0,1.0,0.0,87.4533583333,2015-07-31
1857,303,0.0,1.0,0.0,238.8973535,2015-08-01
1858,303,1.0,1.0,0.0,255.463150333,2015-08-02
1859,303,1.0,1.0,0.0,387.875821,2015-08-03
1860,303,0.0,1.0,0.0,265.672692667,2015-08-04
1861,303,1.0,1.0,0.0,249.7080455,2015-08-05
1862,303,0.0,1.0,0.0,238.47077,2015-08-06
1863,303,0.0,1.0,0.0,34.212473,2015-08-07
1864,303,0.0,1.0,0.0,6.43854416667,2015-08-08
1866,303,0.0,1.0,0.0,15.2299861667,2015-08-10
1867,303,0.0,1.0,0.0,67.3926315,2015-08-11
1868,303,0.0,1.0,0.0,44.7507401667,2015-08-12
1874,303,0.0,1.0,0.0,12.5017011667,2015-08-18
1875,303,0.0,1.0,0.0,111.897848167,2015-08-19
1876,303,0.0,1.0,0.0,85.081288,2015-08-20
1877,303,0.0,1.0,0.0,192.9924955,2015-08-21
1878,303,0.0,1.0,0.0,111.8325905,2015-08-22
1879,303,0.0,1.0,0.0,81.3299798333,2015-08-23
1885,304,1.0,1.0,0.0,126.590759667,2015-05-11
1886,304,0.0,1.0,0.0,68.1652806667,2015-05-12
1891,304,0.0,1.0,0.0,63.8850111667,2015-05-17
1892,304,1.0,1.0,0.0,297.360147167,2015-05-18
1893,304,1.0,1.0,0.0,224.355932833,2015-05-19
1894,304,1.0,1.0,0.0,102.713078667,2015-05-20
1899,304,0.0,1.0,0.0,6.313449,2015-05-25
1905,304,0.0,1.0,0.0,134.387537833,2015-05-31
1906,304,1.0,1.0,0.0,197.679160667,2015-06-01
1907,304,1.0,1.0,0.0,136.662663833,2015-06-02
1912,304,1.0,1.0,0.0,32.6490696667,2015-06-07
1916,304,0.0,2.0,0.0,159.371954,2015-06-11
1918,304,2.0,1.0,0.0,79.9245718333,2015-06-13
1919,304,1.0,1.0,0.0,166.466531833,2015-06-14
1920,304,1.0,1.0,0.0,36.9385391667,2015-06-15
1921,304,1.0,1.0,0.0,83.3856108333,2015-06-16
1922,304,0.0,1.0,0.0,42.389996,2015-06-17
1923,304,1.0,1.0,0.0,31.4374265,2015-06-18
1924,304,0.0,1.0,0.0,46.050641,2015-06-19
1926,304,1.0,1.0,0.0,69.7074861667,2015-06-21
1927,304,0.0,1.0,0.0,134.276160667,2015-06-22
1928,304,0.0,1.0,0.0,6.33600866667,2015-06-23
1929,304,1.0,1.0,0.0,71.1029976667,2015-06-24
1930,304,0.0,1.0,0.0,90.0400703333,2015-06-25
1931,304,1.0,1.0,0.0,117.478397833,2015-06-26
1933,304,1.0,1.0,0.0,119.725793167,2015-06-28
1934,304,0.0,1.0,0.0,135.874024333,2015-06-29
1935,304,1.0,1.0,0.0,96.427413,2015-06-30
1936,304,0.0,1.0,0.0,45.4523745,2015-07-01
1963,304,1.0,1.0,0.0,70.2519771667,2015-07-29
1964,304,0.0,1.0,0.0,49.6377346667,2015-07-30
1965,304,0.0,1.0,0.0,56.255661,2015-07-31
1966,304,1.0,1.0,0.0,120.040619833,2015-08-01
1967,304,0.0,1.0,0.0,213.0771705,2015-08-02
1968,304,1.0,1.0,0.0,178.8028115,2015-08-03
1969,304,0.0,1.0,0.0,57.8901801667,2015-08-04
1973,304,0.0,1.0,0.0,4.92389216667,2015-08-08
1974,304,0.0,1.0,0.0,2.52387,2015-08-09
1979,304,0.0,1.0,0.0,34.483181,2015-08-14
1980,304,0.0,1.0,0.0,115.325565667,2015-08-15
1993,305,1.0,1.0,0.0,60.887327,2015-03-10
1994,305,0.0,2.0,0.0,13.7848605,2015-03-11
1995,305,0.0,1.0,0.0,71.1922911667,2015-03-12
1996,305,0.0,1.0,0.0,4.43458183333,2015-03-13
1997,305,1.0,1.0,0.0,121.454781833,2015-03-14
1998,305,1.0,1.0,0.0,262.8451065,2015-03-15
1999,305,0.0,1.0,0.0,4.2907965,2015-03-16
2000,305,0.0,1.0,0.0,3.15500383333,2015-03-17
2002,305,0.0,1.0,0.0,5.430051,2015-03-19
2003,305,0.0,1.0,0.0,37.3000703333,2015-03-20
2004,305,1.0,1.0,0.0,99.6759323333,2015-03-21
2005,305,1.0,1.0,0.0,272.870577333,2015-03-22
2008,305,0.0,1.0,0.0,5.09448716667,2015-03-25
2009,305,1.0,1.0,0.0,24.7896173333,2015-03-26
2010,305,0.0,1.0,0.0,28.8210935,2015-03-27
2011,305,0.0,1.0,0.0,25.908542,2015-03-28
2012,305,1.0,1.0,0.0,94.8669915,2015-03-29
2014,305,1.0,1.0,0.0,52.8307295,2015-03-31
2015,305,1.0,1.0,0.0,198.478062,2015-04-01
2016,305,1.0,1.0,0.0,110.73725,2015-04-02
2024,305,0.0,2.0,0.0,15.1948408333,2015-04-10
2032,305,0.0,2.0,0.0,81.4070573333,2015-04-18
2038,305,0.0,1.0,0.0,18.7300826667,2015-04-24
2039,305,0.0,1.0,0.0,22.68071,2015-04-25
2040,305,1.0,1.0,0.0,123.441113333,2015-04-26
2041,305,1.0,1.0,0.0,69.2065725,2015-04-27
2042,305,0.0,1.0,0.0,6.377785,2015-04-28
2043,305,0.0,1.0,0.0,83.5936395,2015-04-29
2046,305,1.0,1.0,0.0,88.5883228333,2015-05-02
2047,305,0.0,1.0,0.0,78.7292718333,2015-05-03
2048,305,1.0,1.0,0.0,88.2750175,2015-05-04
2049,305,0.0,1.0,0.0,55.4479331667,2015-05-05
2054,305,0.0,1.0,0.0,87.3625521667,2015-05-10
2055,305,1.0,1.0,1.0,28.6885105,2015-05-11
2056,305,0.0,2.0,0.0,34.5322478333,2015-05-12
2057,305,0.0,2.0,0.0,82.0015591666,2015-05-13
2058,305,1.0,1.0,0.0,17.9584015,2015-05-14
2059,305,0.0,1.0,0.0,21.3131853333,2015-05-15
2060,305,2.0,2.0,0.0,91.5971948334,2015-05-16
2061,305,0.0,2.0,0.0,98.6737876667,2015-05-17
2064,305,0.0,1.0,0.0,14.8761981667,2015-05-20
2065,305,1.0,1.0,0.0,14.6406113333,2015-05-21
2066,305,0.0,1.0,0.0,18.2336008333,2015-05-22
2067,305,1.0,1.0,0.0,152.928837833,2015-05-23
2068,305,0.0,1.0,0.0,143.698088333,2015-05-24
2069,305,1.0,1.0,0.0,10.6059476667,2015-05-25
2070,305,0.0,1.0,0.0,3.106609,2015-05-26
2071,305,0.0,1.0,0.0,110.6580135,2015-05-27
2072,305,0.0,2.0,0.0,64.9467581667,2015-05-28
2075,305,0.0,3.0,0.0,203.79093,2015-05-31
2076,305,2.0,1.0,0.0,57.3401333333,2015-06-01
2078,305,0.0,1.0,0.0,16.1744041667,2015-06-03
2079,305,0.0,1.0,0.0,36.1995021667,2015-06-04
2081,305,0.0,1.0,0.0,47.1456751667,2015-06-06
2086,305,0.0,1.0,0.0,15.3625856667,2015-06-11
2103,305,2.0,2.0,0.0,258.661225833,2015-06-28
2104,305,1.0,1.0,0.0,32.0165586667,2015-06-29
2105,305,1.0,2.0,0.0,35.6131228334,2015-06-30
2106,305,0.0,2.0,0.0,67.1558635,2015-07-01
2107,305,0.0,2.0,0.0,30.1550845,2015-07-02
2108,305,0.0,1.0,0.0,7.52365133333,2015-07-03
2109,305,1.0,1.0,0.0,50.5674393333,2015-07-04
2110,305,0.0,2.0,0.0,90.851523,2015-07-05
2113,305,0.0,1.0,1.0,10.6954791667,2015-07-08
2116,305,2.0,2.0,0.0,236.567706666,2015-07-11
2117,305,0.0,1.0,0.0,40.7819723333,2015-07-12
2118,305,0.0,1.0,0.0,7.488978,2015-07-13
2121,305,1.0,1.0,0.0,57.5179018333,2015-07-16
2122,305,0.0,1.0,0.0,33.0946231667,2015-07-17
2124,305,0.0,1.0,0.0,102.789876667,2015-07-19
2125,305,0.0,1.0,0.0,23.072835,2015-07-20
2127,305,0.0,2.0,0.0,60.2051126667,2015-07-22
2135,305,1.0,1.0,0.0,137.066269167,2015-07-31
2136,305,1.0,2.0,0.0,135.057833833,2015-08-01
2137,305,1.0,1.0,0.0,108.931894333,2015-08-02
2138,305,0.0,2.0,0.0,55.0239125,2015-08-03
2141,305,0.0,1.0,0.0,10.572571,2015-08-06
2142,305,0.0,1.0,0.0,13.8563455,2015-08-07
2162,305,0.0,1.0,0.0,3.87662633333,2015-08-27
2163,306,0.0,1.0,0.0,3.79479416667,2015-02-08
2167,306,0.0,1.0,0.0,2.81547583333,2015-02-12
2172,306,0.0,1.0,0.0,103.967559333,2015-02-17
2173,306,0.0,1.0,0.0,24.8661696667,2015-02-18
2175,306,0.0,1.0,0.0,66.2575606667,2015-02-20
2177,306,0.0,1.0,0.0,65.7370405,2015-02-22
2178,306,0.0,1.0,0.0,205.494021333,2015-02-23
2179,306,0.0,1.0,0.0,31.7201878333,2015-02-24
2180,306,0.0,1.0,0.0,46.4479066667,2015-02-25
2181,306,0.0,1.0,0.0,11.1982873333,2015-02-26
2184,306,0.0,1.0,0.0,36.6489801667,2015-03-01
2185,306,0.0,1.0,0.0,17.3066683333,2015-03-02
2191,306,0.0,1.0,0.0,76.5876868333,2015-03-08
2195,306,0.0,1.0,0.0,39.0387388333,2015-03-12
2212,306,1.0,3.0,0.0,112.133909,2015-03-29
2213,306,1.0,2.0,0.0,366.2679735,2015-03-30
2216,306,0.0,2.0,0.0,327.476264167,2015-04-02
2217,306,2.0,1.0,0.0,205.760182,2015-04-03
2218,306,0.0,1.0,0.0,51.171352,2015-04-04
2219,306,2.0,2.0,0.0,124.192686,2015-04-05
2229,306,0.0,1.0,0.0,56.4358566667,2015-04-15
2234,306,0.0,1.0,0.0,112.694368833,2015-04-20
2235,306,0.0,1.0,0.0,123.605887167,2015-04-21
2236,306,0.0,1.0,0.0,71.1548361667,2015-04-22
2240,306,1.0,2.0,0.0,181.347682,2015-04-26
2241,306,0.0,2.0,0.0,266.821400334,2015-04-27
2243,306,0.0,1.0,0.0,131.095319833,2015-04-29
2244,306,0.0,1.0,0.0,109.129738,2015-04-30
2245,306,0.0,1.0,0.0,176.784277167,2015-05-01
2246,306,0.0,1.0,0.0,123.2568785,2015-05-02
2247,306,1.0,1.0,0.0,346.788477333,2015-05-03
2248,306,0.0,2.0,0.0,116.306371834,2015-05-04
2249,306,0.0,1.0,0.0,65.4167476667,2015-05-05
2250,306,0.0,2.0,0.0,322.602186667,2015-05-06
2251,306,0.0,1.0,0.0,222.118602333,2015-05-07
2252,306,0.0,1.0,0.0,265.614196667,2015-05-08
2254,306,0.0,1.0,0.0,11.2981211667,2015-05-10
2255,306,0.0,2.0,1.0,59.1282493334,2015-05-11
2257,306,0.0,2.0,0.0,86.3590778334,2015-05-13
2262,306,0.0,1.0,0.0,14.4250816667,2015-05-18
2276,306,0.0,1.0,0.0,72.7272991667,2015-06-01
2282,306,0.0,1.0,0.0,110.4920415,2015-06-07
2285,306,0.0,1.0,0.0,98.2749651667,2015-06-10
2286,306,0.0,1.0,0.0,62.8901323333,2015-06-11
2290,306,1.0,1.0,0.0,170.3504135,2015-06-15
2294,306,1.0,1.0,0.0,77.0327235,2015-06-19
2297,306,0.0,1.0,0.0,4.06593583333,2015-06-22
2298,306,1.0,1.0,0.0,63.1438821667,2015-06-23
2299,306,0.0,2.0,0.0,7.49528716667,2015-06-24
2300,306,0.0,1.0,0.0,97.1419736667,2015-06-25
2301,306,0.0,2.0,0.0,27.0483396667,2015-06-26
2363,307,0.0,1.0,0.0,4.19664316667,2015-02-10
2376,307,1.0,2.0,0.0,311.952537,2015-02-23
2377,307,2.0,1.0,0.0,206.7825815,2015-02-24
2378,307,1.0,1.0,0.0,159.329779167,2015-02-25
2379,307,0.0,1.0,0.0,105.0029845,2015-02-26
2380,307,1.0,1.0,0.0,158.542804,2015-02-27
2382,307,1.0,1.0,0.0,242.525441,2015-03-01
2383,307,1.0,1.0,0.0,49.0814056667,2015-03-02
2384,307,0.0,1.0,0.0,199.688883833,2015-03-03
2385,307,1.0,1.0,0.0,119.7755645,2015-03-04
2386,307,0.0,1.0,0.0,68.6378378333,2015-03-05
2388,307,0.0,1.0,0.0,287.274896,2015-03-07
2389,307,0.0,2.0,0.0,46.43454,2015-03-08
2391,307,0.0,2.0,0.0,231.181094167,2015-03-10
2395,307,0.0,1.0,0.0,315.588481833,2015-03-14
2398,307,0.0,1.0,0.0,25.1562418333,2015-03-17
2399,307,0.0,1.0,0.0,20.9996778333,2015-03-18
2412,307,0.0,1.0,1.0,149.698321333,2015-03-31
2418,307,1.0,1.0,0.0,83.9819448333,2015-04-06
2421,307,1.0,1.0,0.0,59.7600331667,2015-04-09
2425,307,1.0,1.0,0.0,178.113628667,2015-04-13
2427,307,1.0,1.0,0.0,254.641176667,2015-04-15
2432,307,1.0,1.0,0.0,124.843091167,2015-04-20
2433,307,1.0,1.0,0.0,177.011395167,2015-04-21
2441,307,2.0,1.0,0.0,348.291518667,2015-04-29
2442,307,1.0,1.0,0.0,236.508083833,2015-04-30
2443,307,1.0,1.0,0.0,53.6277501667,2015-05-01
2453,307,1.0,1.0,0.0,216.3795765,2015-05-11
2454,307,1.0,1.0,0.0,143.31252,2015-05-12
2455,307,0.0,3.0,0.0,74.3449638333,2015-05-13
2456,307,0.0,1.0,0.0,87.9519633333,2015-05-14
2457,307,0.0,1.0,0.0,63.7377528333,2015-05-15
2458,307,0.0,1.0,0.0,30.8941026667,2015-05-16
2459,307,1.0,1.0,0.0,284.7780205,2015-05-17
2460,307,1.0,2.0,0.0,99.6029591666,2015-05-18
2461,307,2.0,2.0,0.0,115.424726,2015-05-19
2481,307,0.0,1.0,0.0,6.33594433333,2015-06-08
2483,307,2.0,2.0,1.0,273.480686667,2015-06-10
2484,307,0.0,1.0,0.0,60.7740905,2015-06-11
2485,307,1.0,1.0,0.0,153.882614667,2015-06-12
2486,307,1.0,1.0,0.0,171.566840833,2015-06-13
2488,307,0.0,1.0,0.0,5.95340516667,2015-06-15
2502,307,0.0,1.0,0.0,176.942727333,2015-06-29
2503,307,1.0,1.0,0.0,108.2346795,2015-06-30
2506,307,1.0,1.0,0.0,180.993031333,2015-07-03
2525,307,0.0,1.0,0.0,33.827331,2015-07-22
2563,308,0.0,1.0,0.0,53.698272,2014-11-18
2564,308,0.0,2.0,0.0,78.7091433334,2014-11-19
2565,308,1.0,1.0,0.0,273.479836833,2014-11-20
2566,308,1.0,1.0,0.0,133.928756167,2014-11-21
2567,308,0.0,1.0,0.0,15.059861,2014-11-22
2568,308,0.0,1.0,0.0,100.1931005,2014-11-23
2569,308,1.0,1.0,0.0,121.4663435,2014-11-24
2570,308,0.0,1.0,0.0,62.7312616667,2014-11-25
2579,308,0.0,1.0,0.0,34.0009028333,2014-12-04
2580,308,0.0,1.0,0.0,47.5715381667,2014-12-05
2585,308,0.0,1.0,0.0,60.1672291667,2014-12-10
2586,308,1.0,1.0,0.0,40.7776541667,2014-12-11
2587,308,0.0,1.0,0.0,201.768224833,2014-12-12
2588,308,0.0,1.0,0.0,88.0881351667,2014-12-13
2590,308,2.0,1.0,0.0,197.224078333,2014-12-15
2591,308,0.0,1.0,0.0,34.7543015,2014-12-16
2593,308,1.0,1.0,0.0,44.194947,2014-12-18
2596,308,0.0,1.0,0.0,4.9130385,2014-12-21
2597,308,1.0,1.0,0.0,149.435429667,2014-12-22
2598,308,1.0,1.0,0.0,94.799785,2014-12-23
2604,308,0.0,2.0,0.0,285.840166,2014-12-29
2608,308,1.0,1.0,0.0,231.345508167,2015-01-02
2611,308,0.0,1.0,0.0,30.157725,2015-01-05
2612,308,0.0,1.0,0.0,43.5017398333,2015-01-06
2613,308,0.0,1.0,0.0,45.3735875,2015-01-07
2617,308,0.0,1.0,0.0,16.4402483333,2015-01-11
2618,308,0.0,1.0,0.0,15.8204095,2015-01-12
2619,308,0.0,1.0,0.0,196.6423125,2015-01-13
2620,308,0.0,2.0,0.0,74.34626,2015-01-14
2621,308,1.0,1.0,0.0,59.21586,2015-01-15
2626,308,0.0,1.0,0.0,57.6101803333,2015-01-20
2628,308,1.0,1.0,0.0,17.9258466667,2015-01-22
2630,308,0.0,1.0,0.0,85.8350428333,2015-01-24
2631,308,0.0,1.0,0.0,42.845048,2015-01-25
2632,308,1.0,1.0,0.0,50.8035208333,2015-01-26
2635,308,0.0,1.0,0.0,36.429536,2015-01-29
2647,308,0.0,1.0,0.0,72.1928713333,2015-02-10
2653,308,0.0,2.0,0.0,71.9113635,2015-02-16
2654,308,1.0,1.0,0.0,80.1543148333,2015-02-17
2656,308,0.0,1.0,0.0,31.0030395,2015-02-19
2663,308,1.0,1.0,0.0,94.1318196667,2015-02-26
2664,308,0.0,1.0,0.0,27.9940305,2015-02-27
2665,308,1.0,1.0,0.0,31.1359593333,2015-02-28
2667,308,1.0,1.0,0.0,121.684244833,2015-03-02
2668,308,1.0,1.0,0.0,237.6241325,2015-03-03
2669,308,1.0,1.0,0.0,45.3817431667,2015-03-04
2670,308,1.0,1.0,0.0,181.837234167,2015-03-05
2671,308,0.0,1.0,0.0,149.731752667,2015-03-06
2684,308,0.0,2.0,0.0,22.692558,2015-03-19
2688,308,0.0,1.0,0.0,9.00558833333,2015-03-23
2695,308,2.0,1.0,0.0,216.755567,2015-03-30
2697,308,0.0,1.0,0.0,4.63898016667,2015-04-01
2703,308,2.0,4.0,0.0,301.982109833,2015-04-07
2704,308,0.0,1.0,0.0,40.270741,2015-04-08
2705,308,1.0,1.0,0.0,228.382955667,2015-04-09
2709,308,0.0,1.0,0.0,5.80437766667,2015-04-13
2718,308,0.0,1.0,0.0,61.054947,2015-04-22
2719,308,0.0,1.0,1.0,36.26033,2015-04-23
2724,308,0.0,1.0,0.0,37.7818296667,2015-04-28
2727,308,0.0,1.0,0.0,59.5431503333,2015-05-01
2741,308,0.0,1.0,0.0,15.5413883333,2015-05-15
2745,308,1.0,1.0,0.0,81.7044425,2015-05-19
2748,308,0.0,1.0,0.0,48.1597683333,2015-05-22
2758,308,0.0,1.0,0.0,32.8599771667,2015-06-01
2759,308,1.0,1.0,0.0,112.13607,2015-06-02
2760,308,1.0,1.0,0.0,144.326787833,2015-06-03
2761,308,0.0,1.0,0.0,41.6697456667,2015-06-04
2765,308,0.0,1.0,0.0,6.20619966667,2015-06-08
2766,308,1.0,1.0,0.0,123.689909833,2015-06-09
2768,308,0.0,1.0,0.0,86.7415816667,2015-06-11
2769,308,1.0,1.0,0.0,103.8570955,2015-06-12
2773,308,1.0,1.0,0.0,140.638395167,2015-06-16
2779,308,1.0,1.0,0.0,92.3649326667,2015-06-22
2780,308,1.0,2.0,0.0,52.2376688333,2015-06-23
2781,308,0.0,2.0,0.0,16.7194353334,2015-06-24
2786,308,1.0,1.0,0.0,109.694057833,2015-06-29
2787,308,0.0,1.0,0.0,18.6301263333,2015-06-30
2790,308,1.0,1.0,0.0,140.4234515,2015-07-03
2791,308,1.0,1.0,0.0,168.389560833,2015-07-04
2793,308,2.0,1.0,0.0,143.821763333,2015-07-06
2806,308,0.0,1.0,0.0,8.20741433333,2015-07-19
2807,308,0.0,2.0,0.0,216.142488,2015-07-20
2808,308,0.0,2.0,0.0,26.7373053333,2015-07-21
2809,308,0.0,2.0,0.0,44.730851,2015-07-22
2819,308,0.0,1.0,0.0,7.01419783333,2015-08-02
2832,308,0.0,1.0,0.0,79.9370451667,2015-08-15
2845,309,0.0,1.0,0.0,23.561391,2014-11-10
2846,309,0.0,1.0,0.0,28.1100445,2014-11-11
2847,309,0.0,2.0,0.0,30.767365,2014-11-12
2849,309,0.0,1.0,0.0,68.3611866667,2014-11-14
2866,309,0.0,1.0,0.0,10.160807,2014-12-01
2872,309,0.0,1.0,0.0,21.2137091667,2014-12-07
2885,309,0.0,1.0,0.0,5.1490025,2014-12-20
2887,309,0.0,1.0,0.0,21.9869506667,2014-12-22
2889,309,0.0,3.0,0.0,181.573406833,2014-12-24
2890,309,0.0,1.0,0.0,29.1059621667,2014-12-25
2891,309,0.0,1.0,0.0,3.02370083333,2014-12-26
2893,309,0.0,1.0,0.0,78.153756,2014-12-28
2898,309,0.0,1.0,0.0,32.6199716667,2015-01-02
2900,309,1.0,2.0,0.0,168.858636,2015-01-04
2907,309,2.0,1.0,0.0,120.259079667,2015-01-11
2908,309,0.0,1.0,0.0,33.4460946667,2015-01-12
2909,309,0.0,3.0,0.0,34.0067023333,2015-01-13
2910,309,0.0,1.0,0.0,5.688836,2015-01-14
2911,309,0.0,1.0,0.0,14.4746465,2015-01-15
2912,309,0.0,1.0,0.0,5.49658666667,2015-01-16
2921,309,0.0,2.0,0.0,26.1858875,2015-01-25
2931,309,0.0,1.0,0.0,14.011641,2015-02-04
2941,309,0.0,1.0,0.0,33.1494826667,2015-02-14
2942,309,0.0,1.0,0.0,6.95931616667,2015-02-15
2943,309,0.0,1.0,0.0,8.17817966667,2015-02-16
2944,309,1.0,1.0,0.0,161.038781,2015-02-17
2945,309,2.0,1.0,0.0,173.423547833,2015-02-18
2946,309,1.0,1.0,0.0,57.7516355,2015-02-19
2948,309,0.0,1.0,0.0,18.1644638333,2015-02-21
2949,309,1.0,1.0,0.0,165.103191167,2015-02-22
2950,309,1.0,2.0,0.0,97.001289,2015-02-23
2952,309,1.0,1.0,0.0,133.775148,2015-02-25
2953,309,0.0,1.0,0.0,150.791444667,2015-02-26
2954,309,0.0,1.0,0.0,132.734231833,2015-02-27
2959,309,0.0,2.0,0.0,25.2829803334,2015-03-04
2961,309,0.0,1.0,0.0,21.4607165,2015-03-06
2964,309,0.0,2.0,0.0,31.2927625,2015-03-09
2965,309,0.0,1.0,0.0,5.42046233333,2015-03-10
2970,309,0.0,1.0,0.0,13.0129538333,2015-03-15
2972,309,1.0,1.0,0.0,58.3337493333,2015-03-17
2975,309,0.0,1.0,0.0,21.8878898333,2015-03-20
2985,309,1.0,2.0,0.0,178.5067685,2015-03-30
2986,309,0.0,1.0,0.0,63.1556388333,2015-03-31
2987,309,1.0,1.0,0.0,71.7683336667,2015-04-01
2993,309,0.0,1.0,0.0,41.6599901667,2015-04-07
2994,309,1.0,1.0,0.0,150.086869167,2015-04-08
2995,309,0.0,1.0,0.0,13.1889618333,2015-04-09
3001,309,0.0,1.0,0.0,32.4177891667,2015-04-15
3002,309,0.0,1.0,0.0,98.3682668333,2015-04-16
3003,309,0.0,1.0,0.0,160.333035667,2015-04-17
3005,309,1.0,1.0,0.0,87.463103,2015-04-19
3006,309,0.0,2.0,0.0,116.445129833,2015-04-20
3013,309,0.0,2.0,0.0,39.5110593334,2015-04-27
3015,309,0.0,1.0,0.0,29.8248503333,2015-04-29
3017,309,0.0,2.0,0.0,52.9496963333,2015-05-01
3020,309,0.0,1.0,0.0,20.8219268333,2015-05-04
3021,309,0.0,2.0,0.0,23.2924803334,2015-05-05
3031,309,0.0,1.0,0.0,22.2202875,2015-05-15
3062,309,0.0,1.0,0.0,32.1320781667,2015-06-15
3063,309,0.0,1.0,0.0,11.7958361667,2015-06-16
3065,309,0.0,1.0,0.0,14.502369,2015-06-18
3083,309,0.0,1.0,0.0,47.7627316667,2015-07-06
3084,309,0.0,1.0,0.0,55.7665215,2015-07-07
3085,309,0.0,1.0,0.0,21.4463716667,2015-07-08
3088,309,0.0,2.0,0.0,48.5744256666,2015-07-11
3089,309,1.0,1.0,0.0,107.973646,2015-07-12
3093,309,0.0,1.0,0.0,41.8172391667,2015-07-16
3096,309,1.0,1.0,0.0,59.1940331667,2015-07-19
3097,309,0.0,1.0,0.0,13.8998061667,2015-07-20
3102,309,0.0,1.0,0.0,34.713299,2015-07-25
3130,309,0.0,1.0,0.0,37.5230275,2015-08-23
3135,310,2.0,2.0,0.0,148.752018,2015-04-06
3136,310,1.0,1.0,0.0,116.334721833,2015-04-07
3137,310,1.0,1.0,0.0,146.5505115,2015-04-08
3138,310,2.0,1.0,0.0,122.284734,2015-04-09
3139,310,3.0,1.0,0.0,309.2486095,2015-04-10
3142,310,1.0,1.0,0.0,105.029199833,2015-04-13
3143,310,1.0,1.0,0.0,64.5944343333,2015-04-14
3146,310,0.0,1.0,0.0,92.5916826667,2015-04-17
3161,310,0.0,2.0,0.0,108.132579333,2015-05-02
3163,310,0.0,1.0,0.0,2.23794133333,2015-05-04
3172,310,0.0,2.0,0.0,140.913119167,2015-05-13
3173,310,2.0,1.0,0.0,160.4460695,2015-05-14
3177,310,0.0,1.0,0.0,48.8631543333,2015-05-18
3178,310,3.0,2.0,0.0,390.357898667,2015-05-19
3179,310,1.0,1.0,0.0,132.157751,2015-05-20
3180,310,2.0,1.0,0.0,176.1974535,2015-05-21
3181,310,2.0,1.0,0.0,204.8947815,2015-05-22
3185,310,3.0,1.0,0.0,225.631467167,2015-05-26
3186,310,0.0,2.0,0.0,28.923216,2015-05-27
3278,311,0.0,1.0,0.0,20.4439668333,2014-11-16
3282,311,0.0,1.0,0.0,38.7952551667,2014-11-20
3292,311,1.0,2.0,0.0,229.049848667,2014-11-30
3294,311,0.0,1.0,0.0,11.7058055,2014-12-02
3297,311,0.0,1.0,0.0,60.9329863333,2014-12-05
3298,311,1.0,1.0,0.0,165.802381,2014-12-06
3305,311,2.0,1.0,0.0,273.174994333,2014-12-13
3309,311,0.0,1.0,0.0,52.4143845,2014-12-17
3310,311,0.0,1.0,0.0,12.3474328333,2014-12-18
3311,311,0.0,1.0,0.0,51.5049431667,2014-12-19
3316,311,0.0,1.0,0.0,174.612546333,2014-12-24
3318,311,0.0,2.0,0.0,28.9949885,2014-12-26
3365,311,0.0,1.0,0.0,6.00667766667,2015-02-11
3368,311,1.0,1.0,0.0,115.8717055,2015-02-14
3369,311,0.0,1.0,0.0,8.960885,2015-02-15
3376,311,1.0,1.0,0.0,20.8929456667,2015-02-22
3386,311,0.0,1.0,0.0,11.2713026667,2015-03-04
3387,311,0.0,1.0,0.0,5.084702,2015-03-05
3395,311,0.0,1.0,0.0,5.1065955,2015-03-13
3399,311,0.0,1.0,0.0,24.5319603333,2015-03-17
3405,311,0.0,1.0,0.0,4.43593516667,2015-03-23
3406,311,1.0,1.0,0.0,176.474228667,2015-03-24
3407,311,1.0,1.0,0.0,113.704203667,2015-03-25
3416,311,0.0,1.0,0.0,48.2124956667,2015-04-03
3417,311,1.0,1.0,0.0,49.4818361667,2015-04-04
