,id,job title,job link,PhD OR ph.d,Bachelors OR BS OR BA,Python,Startup OR start-up,Scientist,Machine learning,Lab OR laboratory,Software engineer,Manager OR director,years experience,salary over 90000
737,jl_bf54ca107940128c,"Sr. research associate/principal research associate, nucleic...",https://www.indeed.com/rc/clk?jk=bf54ca107940128c&fccid=239038ea571d5a08,0,1,0,0,1,0,0,0,0,0,0
738,jl_7e8edbff28b1b3c3,Entry level - electrical engineer with security clearance,https://www.indeed.com/rc/clk?jk=7e8edbff28b1b3c3&fccid=f4673b33b83571c4,0,1,0,0,1,0,1,0,0,0,0
739,jl_b39c4036169c614d,"Principal data scientist / software developer: c/c++, script...",https://www.indeed.com/rc/clk?jk=b39c4036169c614d&fccid=cd22d01053af7669,0,1,1,0,1,1,0,0,0,5,1
740,jl_69fb1078a82813db,Senior web developer – .net,https://www.indeed.com/rc/clk?jk=69fb1078a82813db&fccid=d376b217c120b3a5,0,1,0,0,1,0,0,0,0,6,1
741,jl_ee8f67b5ae176ca2,Director of engineering,https://www.indeed.com/rc/clk?jk=ee8f67b5ae176ca2&fccid=f90ac89d7bc84a48,0,1,0,0,1,0,0,0,1,5,1
742,jl_ccd0d8f5006c1270,Director of engineering,https://www.indeed.com/rc/clk?jk=ccd0d8f5006c1270&fccid=e0086f8bc4a8d929,0,1,0,0,1,0,0,0,1,5,1
743,jl_babd32218ae1f4da,Data engineer (boston),https://www.indeed.com/rc/clk?jk=babd32218ae1f4da&fccid=0ca81e4238390a2d,0,0,1,0,1,0,0,0,0,0,1
744,jl_ae7bea3f2a614278,Senior python engineer,https://www.indeed.com/rc/clk?jk=ae7bea3f2a614278&fccid=ca123abbc3ea79a0,0,0,1,0,1,1,0,0,0,0,1
745,jl_9a7d42c7e9942208,Data scientist,https://www.indeed.com/rc/clk?jk=9a7d42c7e9942208&fccid=ccacdb1cb7d4a077,0,0,1,1,1,1,0,0,0,7,1
746,jl_05de118416baeef8,"Data scientist - boston, ma or minnetonka, mn",https://www.indeed.com/rc/clk?jk=05de118416baeef8&fccid=d3d3520998346837,0,0,1,0,1,1,0,0,0,3,0
747,jl_90603c7f1f0af480,Analytics engineer (boston),https://www.indeed.com/rc/clk?jk=90603c7f1f0af480&fccid=0ca81e4238390a2d,0,0,1,0,1,0,0,1,0,0,1
748,jl_b5b7c26924376b59,"Research scientist, machine learning",https://www.indeed.com/rc/clk?jk=b5b7c26924376b59&fccid=6245ef8f08bc0b2c,0,0,1,0,1,1,1,0,0,0,1
749,jl_37e62fe89af6ac95,"Senior data scientist - boston, ma",https://www.indeed.com/rc/clk?jk=37e62fe89af6ac95&fccid=d3d3520998346837,0,0,1,0,1,1,0,0,0,2,0
750,jl_ecb3f8dff0b8cfc0,Software developer,https://www.indeed.com/rc/clk?jk=ecb3f8dff0b8cfc0&fccid=18bc3f755aeb9d5d,0,0,1,1,1,0,0,1,0,3,1
751,jl_47b66fea7717490a,Test engineer,https://www.indeed.com/rc/clk?jk=47b66fea7717490a&fccid=ccacdb1cb7d4a077,0,0,1,0,1,0,0,0,0,3,1
752,jl_5a95e9f625751e1e,Data operations analyst,https://www.indeed.com/rc/clk?jk=5a95e9f625751e1e&fccid=6576e7250aa78c3c,0,0,1,0,1,0,0,0,0,0,1
753,jl_8bb2f0604ca3130f,Developer – banking analytics,https://www.indeed.com/rc/clk?jk=8bb2f0604ca3130f&fccid=6576e7250aa78c3c,0,0,1,0,1,0,0,0,0,0,1
754,jl_b52e368eff941131,Data scientist,https://www.indeed.com/rc/clk?jk=b52e368eff941131&fccid=fe2d21eef233e94a,0,0,1,0,1,1,0,0,0,0,1
755,jl_28073c31ba9820ad,"Scientist, research and modeling (air)",https://www.indeed.com/rc/clk?jk=28073c31ba9820ad&fccid=cb758fc1b7df4c46,0,0,1,0,1,0,0,0,0,2,1
756,jl_a7e71b866947d01e,Data scientist,https://www.indeed.com/company/Indeed-Prime/jobs/Data-Scientist-a7e71b866947d01e?r=1&fccid=72e9a6d69e66d858,0,0,1,0,1,1,0,0,0,0,1
757,jl_23b897172bdb5378,Data scientists,https://www.indeed.com/rc/clk?jk=23b897172bdb5378&fccid=7db7c381f86194ad,0,0,1,0,1,1,0,0,0,2,1
758,jl_b8658ac1d1483ab5,Data scientist,https://www.indeed.com/rc/clk?jk=b8658ac1d1483ab5&fccid=4a2d2fbadf14d480,0,0,1,1,1,1,0,0,0,0,1
759,jl_9cd9e7b06aa64f5a,Devops engineer (boston),https://www.indeed.com/rc/clk?jk=9cd9e7b06aa64f5a&fccid=0ca81e4238390a2d,0,0,1,0,1,0,0,0,0,0,1
760,jl_765c6fe3235a3127,Data scientist,https://www.indeed.com/rc/clk?jk=765c6fe3235a3127&fccid=14b7875e481a1a70,0,0,1,0,1,1,0,0,0,0,1
761,jl_1ad7a363fd5d5e05,Research scientist,"https://www.indeed.com/company/Fusion-Solutions,-LLC/jobs/Research-Scientist-1ad7a363fd5d5e05?r=1&fccid=7d719867f43d18f5",0,0,1,0,1,0,0,0,0,0,1
762,jl_bf971d59ae92d952,Data scientist,https://www.indeed.com/rc/clk?jk=bf971d59ae92d952&fccid=50ce14ba153eeb31,0,0,1,1,1,1,0,0,0,2,1
763,jl_3d766c8404b3e286,Senior data scientist,https://www.indeed.com/rc/clk?jk=3d766c8404b3e286&fccid=ed11ca59ce5dfd22,0,0,1,0,1,0,0,0,0,0,1
764,jl_1056715d6afd92ce,Data scientist,https://www.indeed.com/rc/clk?jk=1056715d6afd92ce&fccid=a85517a4ebf56b0c,0,0,1,0,1,1,0,0,0,2,0
765,jl_c5fed7d21d5c5c5c,Software developer,https://www.indeed.com/rc/clk?jk=c5fed7d21d5c5c5c&fccid=26ed24f5b2eebd9b,0,0,1,0,1,0,0,0,0,5,1
766,jl_cb5fcfa7b0df11f9,Data scientist,https://www.indeed.com/rc/clk?jk=cb5fcfa7b0df11f9&fccid=2b58e9f8bedadb3c,0,0,1,0,1,1,0,0,0,3,1
767,jl_3fe35a3fd27ebd9e,Data scientist,https://www.indeed.com/rc/clk?jk=3fe35a3fd27ebd9e&fccid=9794050fc9b32021,0,0,1,0,1,1,0,0,0,0,1
768,jl_a71bb3209d83b2df,"Senior data scientist - minnetonka, mn or boston, ma",https://www.indeed.com/rc/clk?jk=a71bb3209d83b2df&fccid=d3d3520998346837,0,0,1,0,1,1,0,0,0,5,0
769,jl_fad61d5420066650,"Systems analyst, mid",https://www.indeed.com/rc/clk?jk=fad61d5420066650&fccid=4e041af1d0af1bc8,0,0,1,0,1,1,1,0,0,2,1
770,jl_2e6ac746438cf653,"Manager, data scientist",https://www.indeed.com/company/Pfizer-Inc./jobs/Manager-2e6ac746438cf653?r=1&fccid=5e118f74384e090a,0,0,1,0,1,0,0,1,1,7,1
771,jl_b856f9a5bc9b6cef,"Director, data scientist",https://www.indeed.com/rc/clk?jk=b856f9a5bc9b6cef&fccid=477cda8eacc52791,0,0,1,0,1,1,0,0,1,0,1
772,jl_acce68fa735f50b1,Junior front-end data scientist,https://www.indeed.com/rc/clk?jk=acce68fa735f50b1&fccid=3ac641078b706bab,0,0,1,0,1,1,0,0,0,0,0
773,jl_747c33156995d617,Senior data scientist,https://www.indeed.com/company/Jobspring-Partners/jobs/Senior-Data-Scientist-747c33156995d617?r=1&fccid=4a2d2fbadf14d480,0,0,1,0,1,0,0,0,0,0,0
774,jl_39b6dfd1dadfb833,Data science instructor,https://www.indeed.com/rc/clk?jk=39b6dfd1dadfb833&fccid=a4cd0efa7775ecd2,0,0,1,1,1,1,0,0,0,5,0
775,jl_b0a6f1bb09d9fce1,Lims and lab applications support engineer,https://www.indeed.com/rc/clk?jk=b0a6f1bb09d9fce1&fccid=6089b239f938d042,0,0,1,0,1,0,1,0,0,0,0
776,jl_1eb955eee5c52fde,Data scientist,https://www.indeed.com/rc/clk?jk=1eb955eee5c52fde&fccid=34b92792474ce9d2,0,0,1,0,1,1,0,0,0,2,0
777,jl_ebcb73b4f57e34e6,"Senior data scientist - twin cities, mn or boston, ma",https://www.indeed.com/rc/clk?jk=ebcb73b4f57e34e6&fccid=d3d3520998346837,0,0,1,0,1,1,0,0,0,5,0
778,jl_c70a89b5b8927e98,"Data scientist, digital mobile health - translational medici...",https://www.indeed.com/rc/clk?jk=c70a89b5b8927e98&fccid=e3d02f970def32f7,0,0,1,0,1,1,0,0,0,0,1
779,jl_74a2219a6d9549ea,Computational biologist,https://www.indeed.com/company/Fulcrum-Therapeutics/jobs/Computational-Biologist-74a2219a6d9549ea?r=1&fccid=df734fb9eb9ac0e9,0,0,1,0,1,0,1,0,0,0,0
780,jl_6af721714581f547,Senior software engineer,https://www.indeed.com/rc/clk?jk=6af721714581f547&fccid=50ce14ba153eeb31,0,0,1,0,1,1,0,1,0,0,1
781,jl_92771cfb5916cfb8,Field application scientist screener®,https://www.indeed.com/company/Genedata/jobs/Field-Application-Scientist-Screener-92771cfb5916cfb8?r=1&fccid=7c9d2dd37a6f8187,0,0,1,0,1,0,0,0,0,5,1
782,jl_3e69a31c43713fe1,Senior data scientist,https://www.indeed.com/rc/clk?jk=3e69a31c43713fe1&fccid=0a4146cb07c08af8,0,0,1,0,1,1,0,0,0,3,1
783,jl_5cef0c3c8fec89d8,Software engineer,https://www.indeed.com/rc/clk?jk=5cef0c3c8fec89d8&fccid=c9e769ff6bc13ee9,0,0,1,1,1,0,0,1,0,0,1
784,jl_3eafa8edc774cce0,Data scientist (product)- boston,https://www.indeed.com/rc/clk?jk=3eafa8edc774cce0&fccid=fe404d18bb9eef1e,0,0,1,0,1,0,0,0,0,4,1
785,jl_f0e5a5f3a4324009,Data scientist/big data engineer -- 574,https://www.indeed.com/rc/clk?jk=f0e5a5f3a4324009&fccid=ff1964864b2f3487,0,0,1,0,1,0,0,0,0,0,1
786,jl_14d68df50c17fb50,Watson health - data scientist,https://www.indeed.com/rc/clk?jk=14d68df50c17fb50&fccid=de71a49b535e21cb,0,0,1,0,1,0,0,0,0,3,1
787,jl_61e70bda8e226387,Data analyst,https://www.indeed.com/rc/clk?jk=61e70bda8e226387&fccid=4a2d2fbadf14d480,0,0,1,1,0,0,0,0,0,0,1
788,jl_865010fecd71f432,"Data scientist, ecommerce analytics",https://www.indeed.com/rc/clk?jk=865010fecd71f432&fccid=d72eb0548d91249c,0,0,1,0,0,1,0,0,0,0,1
789,jl_f1d2edef44362cd9,Data scientist,https://www.indeed.com/rc/clk?jk=f1d2edef44362cd9&fccid=620d96c4e8549049,0,0,1,0,1,1,0,0,0,1,1
790,jl_8c9a8503843eebaf,Data scientist,https://www.indeed.com/rc/clk?jk=8c9a8503843eebaf&fccid=98b7f0d4351b5b12,0,0,1,1,1,1,0,0,0,0,1
791,jl_5fcd9df1533410ff,Bioinformatics programmer,https://www.indeed.com/rc/clk?jk=5fcd9df1533410ff&fccid=bf4dd7372b5290b5,0,0,1,0,1,0,0,0,0,2,1
792,jl_a48e38e4fc09a2b9,Data science principal,https://www.indeed.com/rc/clk?jk=a48e38e4fc09a2b9&fccid=628404266f6c8181,0,0,1,0,1,0,0,0,0,0,0
793,jl_711f6870454f056c,Software engineer (649),https://www.indeed.com/rc/clk?jk=711f6870454f056c&fccid=bb683ece80aa0ce2,0,0,1,0,1,0,0,1,0,2,1
794,jl_da5e69e8f27d8f0d,"Assistant director, predictive modeling",https://www.indeed.com/rc/clk?jk=da5e69e8f27d8f0d&fccid=bba15db4d8763697,0,0,1,0,1,0,0,0,1,5,1
795,jl_50639cbfc6508f11,Software architect / lead engineer,https://www.indeed.com/rc/clk?jk=50639cbfc6508f11&fccid=50ce14ba153eeb31,0,0,1,0,1,1,0,0,0,0,1
796,jl_4393cacf1078408f,Research analyst,https://www.indeed.com/rc/clk?jk=4393cacf1078408f&fccid=5507a64404691526,0,0,1,0,1,0,1,0,1,4,0
797,jl_d02dbd925a4b8493,Research associate ii,https://www.indeed.com/rc/clk?jk=d02dbd925a4b8493&fccid=b8295c348463e6f3,0,0,1,0,0,0,0,0,0,0,0
798,jl_ebe552dae42d1ce6,"Data scientist - navimeter, mckinsey solutions",https://www.indeed.com/rc/clk?jk=ebe552dae42d1ce6&fccid=6576e7250aa78c3c,0,0,1,0,1,1,0,0,0,0,0
799,jl_5dd9ce0381739250,Data scientist - startup background,https://www.indeed.com/rc/clk?jk=5dd9ce0381739250&fccid=0a4146cb07c08af8,0,0,1,1,1,1,0,0,0,4,1
800,jl_f00342abd33b2727,Data scientist quantitative social science,https://www.indeed.com/rc/clk?jk=f00342abd33b2727&fccid=4c281b4ea1cb3143,0,0,1,0,1,1,0,0,0,0,1
801,jl_778ec07a84ce71b3,Devops engineer,https://www.indeed.com/rc/clk?jk=778ec07a84ce71b3&fccid=e1ce3551f3071e90,0,0,1,0,1,0,0,0,0,2,1
802,jl_baa3869ed9b0b696,Data scientist/engineer,https://www.indeed.com/rc/clk?jk=baa3869ed9b0b696&fccid=4a2d2fbadf14d480,0,0,1,1,1,0,0,0,0,0,1
803,jl_041ab3b2be328f5f,Data scientist/engineer – quantitative social science,https://www.indeed.com/rc/clk?jk=041ab3b2be328f5f&fccid=4c281b4ea1cb3143,0,0,1,0,1,1,0,0,0,0,1
804,jl_057f0c6b0bb0b5c0,Front-end engineer / designer-developer,https://www.indeed.com/rc/clk?jk=057f0c6b0bb0b5c0&fccid=98cf89b6f2757d12,0,0,1,0,1,1,0,0,0,0,1
805,jl_5c9d0cfbae9f9c2a,Site reliability engineer,https://www.indeed.com/rc/clk?jk=5c9d0cfbae9f9c2a&fccid=e1ce3551f3071e90,0,0,1,0,1,0,0,0,0,2,1
806,jl_089f591e30eeed8c,Spark/hadoop/scala at top growth stage startup,https://www.indeed.com/rc/clk?jk=089f591e30eeed8c&fccid=a6920e0a635e5c4e,0,0,1,1,1,1,0,0,0,4,1
807,jl_75a5388a6ec22e24,Lead devops engineer,https://www.indeed.com/rc/clk?jk=75a5388a6ec22e24&fccid=50ce14ba153eeb31,0,0,1,0,1,1,0,0,0,2,1
808,jl_a9bcab5cfdbb706d,Emission scientist,https://www.indeed.com/rc/clk?jk=a9bcab5cfdbb706d&fccid=5620b13654993581,0,0,1,0,1,0,0,0,0,2,0
809,jl_bf7e7340611ced27,Data scientist,https://www.indeed.com/rc/clk?jk=bf7e7340611ced27&fccid=ffc4c94689585496,0,0,1,0,1,0,0,0,0,0,1
810,jl_6d0b7bcd478dbb3c,Financial data scientist,https://www.indeed.com/rc/clk?jk=6d0b7bcd478dbb3c&fccid=657fe33f3bb817f2,0,0,1,0,1,0,0,0,0,5,1
811,jl_ebebcbf8de1374ee,Bioinformatics specialist,https://www.indeed.com/rc/clk?jk=ebebcbf8de1374ee&fccid=1939a984aaacd7e4,0,0,1,0,1,0,0,0,0,2,0
812,jl_b5e0539887534cc2,Software engineer-refs,https://www.indeed.com/rc/clk?jk=b5e0539887534cc2&fccid=c1d3bfb5d460609f,0,0,1,0,1,1,0,1,0,5,0
813,jl_2980b883c17f295e,Front-end developer - javascript/html5 for edtech startup/sp...,https://www.indeed.com/rc/clk?jk=2980b883c17f295e&fccid=e4fba35e1090d474,0,0,1,1,1,0,0,1,0,0,1
814,jl_2f952787f067faf8,Software engineer (python),https://www.indeed.com/rc/clk?jk=2f952787f067faf8&fccid=0d8e9f59c97d9b3d,0,0,1,1,1,0,0,1,0,1,1
815,jl_fda42ac0efb2b26b,"Software engineers - new consumer mobile app, learn ios, and...",https://www.indeed.com/rc/clk?jk=fda42ac0efb2b26b&fccid=e4fba35e1090d474,0,0,1,1,1,1,0,1,0,0,1
816,jl_03ffeca3b58bd20b,Technical product manager,https://www.indeed.com/rc/clk?jk=03ffeca3b58bd20b&fccid=ccacdb1cb7d4a077,0,0,1,0,1,1,0,0,1,0,1
817,jl_ab4893da67102aa6,Service technology engineer,https://www.indeed.com/rc/clk?jk=ab4893da67102aa6&fccid=fd02f21940de3731,0,0,1,1,1,1,0,0,0,0,1
818,jl_0bcfa6d07b5d09d0,Principal data scientist,https://www.indeed.com/rc/clk?jk=0bcfa6d07b5d09d0&fccid=9cd6915d7bd50ae4,0,0,1,0,0,0,0,0,0,0,0
819,jl_0851b211dbf3e3e8,"Software engineer - fintech, rapid development",https://www.indeed.com/rc/clk?jk=0851b211dbf3e3e8&fccid=e4fba35e1090d474,0,0,1,1,1,1,0,1,0,0,1
820,jl_adf47463432c3a11,Lead database administrator,https://www.indeed.com/rc/clk?jk=adf47463432c3a11&fccid=ff1964864b2f3487,0,0,1,0,1,0,0,0,0,2,1
821,jl_6bfb87a89a0f2928,Sr operations research scientist,https://www.indeed.com/rc/clk?jk=6bfb87a89a0f2928&fccid=2c749d549b16ad16,0,0,1,0,0,1,0,0,0,0,0
822,jl_4576f50fc80a54eb,"Data engineer - big data services, aws",https://www.indeed.com/rc/clk?jk=4576f50fc80a54eb&fccid=e4fba35e1090d474,0,0,1,1,1,1,1,0,1,0,1
823,jl_14f72ccbbad6c125,Software engineers (junior to mid-level) python/flask/angula...,https://www.indeed.com/rc/clk?jk=14f72ccbbad6c125&fccid=e4fba35e1090d474,0,0,1,1,1,1,0,1,0,0,1
824,jl_c352d8d371b42783,Lead data engineer,https://www.indeed.com/rc/clk?jk=c352d8d371b42783&fccid=c6d2772841b02b8f,0,0,1,0,1,1,1,0,0,6,1
825,jl_8514967d25ce80d3,Devops engineer,https://www.indeed.com/rc/clk?jk=8514967d25ce80d3&fccid=a6920e0a635e5c4e,0,0,1,0,1,0,0,0,0,0,1
826,jl_1aaad757855b1849,Customer facing data scientist,https://www.indeed.com/rc/clk?jk=1aaad757855b1849&fccid=ccacdb1cb7d4a077,0,0,1,0,1,1,0,0,0,5,1
827,jl_685de1553b1c8ac2,Development scientist (bioinformatics),https://www.indeed.com/rc/clk?jk=685de1553b1c8ac2&fccid=d012865ce8b0b881,0,0,1,0,1,0,0,0,0,0,1
828,jl_adb5c876631d27c4,Atmospheric remote sensing and radiative transfer scientist,https://www.indeed.com/rc/clk?jk=adb5c876631d27c4&fccid=5620b13654993581,0,0,1,0,1,0,0,0,0,4,0
829,jl_49d8e621971193e3,Technical integration build specialist,https://www.indeed.com/rc/clk?jk=49d8e621971193e3&fccid=de71a49b535e21cb,0,0,1,0,0,0,1,0,0,0,1
830,jl_baa9d7201515ccaf,"Software engineer - c, linux - big compensation",https://www.indeed.com/rc/clk?jk=baa9d7201515ccaf&fccid=e4fba35e1090d474,0,0,1,1,1,0,0,1,0,0,1
831,jl_21b8f2d75ccf375e,"Front-end developer, new web products and apps, learn mobile",https://www.indeed.com/rc/clk?jk=21b8f2d75ccf375e&fccid=e4fba35e1090d474,0,0,1,1,1,0,0,1,0,0,1
832,jl_5a067325a46c60da,Full time data scientist - pricing and profitability algorit...,https://www.indeed.com/rc/clk?jk=5a067325a46c60da&fccid=95485c6456ed2114,0,0,1,0,1,0,0,0,0,0,1
833,jl_05812ba77fa73922,Technical integration build specialist,https://www.indeed.com/rc/clk?jk=05812ba77fa73922&fccid=de71a49b535e21cb,0,0,1,0,1,0,1,0,0,0,1
834,jl_6a906b0d00ff7337,"Software engineers - high frequency, low latency saas - lear...",https://www.indeed.com/rc/clk?jk=6a906b0d00ff7337&fccid=e4fba35e1090d474,0,0,1,1,1,1,0,1,0,0,1
835,jl_b21f6ad45815fb62,Developer qa engineer - key first qa hire for a new consumer...,https://www.indeed.com/rc/clk?jk=b21f6ad45815fb62&fccid=e4fba35e1090d474,0,0,1,1,1,0,0,0,0,3,0
836,jl_b4b6456a72609881,Senior devops engineer,https://www.indeed.com/rc/clk?jk=b4b6456a72609881&fccid=4a2d2fbadf14d480,0,0,1,0,1,1,0,0,0,0,1
837,jl_9fecada5ca60d6f8,Data expert - advanced analytics,https://www.indeed.com/rc/clk?jk=9fecada5ca60d6f8&fccid=6576e7250aa78c3c,0,0,1,0,1,0,0,0,0,0,1
838,jl_6417b88c1e033352,Software engineers (jr and sr) high frequency trading startu...,https://www.indeed.com/rc/clk?jk=6417b88c1e033352&fccid=e4fba35e1090d474,0,0,1,0,1,1,0,0,0,0,1
839,jl_4c69168b5581484e,Senior software engineer - python/flask/angular - stealthy e...,https://www.indeed.com/rc/clk?jk=4c69168b5581484e&fccid=e4fba35e1090d474,0,0,1,1,1,1,0,1,0,0,1
840,jl_72b70793a17036c8,"Software engineers - high performance, c, linux, real-time d...",https://www.indeed.com/rc/clk?jk=72b70793a17036c8&fccid=e4fba35e1090d474,0,0,1,1,1,0,0,1,0,0,1
841,jl_eba5e6ef0e57e96c,Web app developers (junior and senior) brand new product wit...,https://www.indeed.com/rc/clk?jk=eba5e6ef0e57e96c&fccid=e4fba35e1090d474,0,0,1,1,1,1,0,1,0,0,1
842,jl_6971bb6d1bd8aed7,"Software engineer iii - sql, python,python, r, java,power bi...",https://www.indeed.com/rc/clk?jk=6971bb6d1bd8aed7&fccid=b1ea6e1c20e50f90,0,0,1,0,1,0,0,1,0,2,1
843,jl_7f53f8a7cd5a7725,"Web engineers, full-stack - total greenfields (python/flask/...",https://www.indeed.com/rc/clk?jk=7f53f8a7cd5a7725&fccid=e4fba35e1090d474,0,0,1,1,0,0,0,1,1,0,1
844,jl_de2022ddd527014b,Site reliability engineer,https://www.indeed.com/rc/clk?jk=de2022ddd527014b&fccid=a6920e0a635e5c4e,0,0,1,0,1,0,0,0,0,0,1
845,jl_1510a78a5449aebd,"Lead software engineer - brand new r&d team, rapid prototype...",https://www.indeed.com/rc/clk?jk=1510a78a5449aebd&fccid=e4fba35e1090d474,0,0,1,1,1,0,0,1,1,0,1
846,jl_1498023d1041b9af,Web developers* (new full stack mean.js core product develop...,https://www.indeed.com/rc/clk?jk=1498023d1041b9af&fccid=e4fba35e1090d474,0,0,1,1,1,0,0,1,0,0,1
847,jl_a074940d344d5936,Research scientist,https://www.indeed.com/rc/clk?jk=a074940d344d5936&fccid=8e0192a48bd27a99,0,0,1,1,1,0,0,0,0,0,0
848,jl_2f8499bd7d25a30b,Research associate / associate scientist,https://www.indeed.com/company/HiFiBiO-Inc./jobs/Research-Associate-2f8499bd7d25a30b?r=1&fccid=e5436546088e2ca7,0,0,0,1,1,0,1,0,0,4,0
849,jl_349882fce8422849,Data scientist,https://www.indeed.com/rc/clk?jk=349882fce8422849&fccid=71eb96af97fae7e9,0,0,0,1,1,1,0,0,0,0,1
850,jl_2b3024870a95445f,Sr. healthcare claims data analyst,https://www.indeed.com/rc/clk?jk=2b3024870a95445f&fccid=50ce14ba153eeb31,0,0,0,1,1,1,0,0,0,3,1
851,jl_7d8cbbf40709bf89,Data scientist,https://www.indeed.com/rc/clk?jk=7d8cbbf40709bf89&fccid=0a4146cb07c08af8,0,0,0,1,0,0,0,0,0,0,0
852,jl_5b06d7f593e9cd16,Data scientist,https://www.indeed.com/rc/clk?jk=5b06d7f593e9cd16&fccid=ae836b4513efc3af,0,0,0,1,0,0,0,0,0,0,0
853,jl_26c552ec204ed2bb,"Chief scientist, cognitive computing",https://www.indeed.com/rc/clk?jk=26c552ec204ed2bb&fccid=d8be85d73018fac8,0,0,0,1,1,1,0,0,0,0,1
854,jl_8a1f3a0d0a13121f,Scientific project manager,https://www.indeed.com/rc/clk?jk=8a1f3a0d0a13121f&fccid=35dfff6d9f9cb24a,0,0,0,1,1,0,0,0,1,0,0
855,jl_46f9749df0d852a5,Senior data scientist,https://www.indeed.com/rc/clk?jk=46f9749df0d852a5&fccid=4a2d2fbadf14d480,0,0,0,1,0,0,0,0,0,5,1
856,jl_6e59610ca5380ae4,"Associate scientist, assay development",https://www.indeed.com/rc/clk?jk=6e59610ca5380ae4&fccid=ed30c5e8b2ea269f,0,0,0,1,1,0,1,0,0,3,0
857,jl_015aa3541b7698b9,Sr. data scientist,https://www.indeed.com/rc/clk?jk=015aa3541b7698b9&fccid=0a4146cb07c08af8,0,0,0,1,0,0,0,0,0,0,0
858,jl_5c4c561c417a3a0e,Data analyst / senior healthcare data analyst,https://www.indeed.com/rc/clk?jk=5c4c561c417a3a0e&fccid=50ce14ba153eeb31,0,0,0,1,1,1,0,0,0,0,1
859,jl_c7b0dba2d05f7f6f,Software developer - team lead,https://www.indeed.com/rc/clk?jk=c7b0dba2d05f7f6f&fccid=18bc3f755aeb9d5d,0,0,0,1,1,0,0,0,0,4,1
860,jl_8b76d398a82297ea,Business analyst,https://www.indeed.com/rc/clk?jk=8b76d398a82297ea&fccid=fd02f21940de3731,0,0,0,1,1,1,0,0,0,0,1
861,jl_cf72c8823fc7ee12,Fellow-human factors / social computation,https://www.indeed.com/rc/clk?jk=cf72c8823fc7ee12&fccid=e69f80a1755e3c14,0,0,0,1,1,0,1,0,0,0,0
862,jl_80f2955f0cbfd8cd,Data analyst,https://www.indeed.com/rc/clk?jk=80f2955f0cbfd8cd&fccid=452b2fca88db564d,0,0,0,1,1,1,0,0,1,2,1
863,jl_e5aab763760b2d36,Engineer i,https://www.indeed.com/rc/clk?jk=e5aab763760b2d36&fccid=ac8d156b339793e6,0,0,0,1,1,0,1,0,0,7,0
864,jl_1631b0fc94955e6a,Lead ruby on rails architect - ctos right hand,https://www.indeed.com/rc/clk?jk=1631b0fc94955e6a&fccid=e4fba35e1090d474,0,0,0,1,1,0,0,1,0,1,1
865,jl_a93519cd9cc82925,Chief system architect,https://www.indeed.com/rc/clk?jk=a93519cd9cc82925&fccid=d8be85d73018fac8,0,0,0,1,1,1,0,0,0,0,1
866,jl_7467ce24d1eca107,Bioinformaticist,https://www.indeed.com/rc/clk?jk=7467ce24d1eca107&fccid=5507a64404691526,0,0,0,1,1,0,1,0,0,0,0
867,jl_848c4a24f0d4c384,Talent acquisition specialist / recruiter,https://www.indeed.com/rc/clk?jk=848c4a24f0d4c384&fccid=e5464b55040ec1d8,0,0,0,1,1,0,0,0,0,5,0
868,jl_58e0edacff347dd4,Solution manager - data science,https://www.indeed.com/rc/clk?jk=58e0edacff347dd4&fccid=f9c7c0ec4fe42ced,0,0,0,1,1,1,0,0,1,5,1
869,jl_7e226087f46a55d2,Software development engineer,https://www.indeed.com/rc/clk?jk=7e226087f46a55d2&fccid=e7d0bbedc4aaf3e3,0,0,0,1,1,1,0,0,0,2,1
870,jl_526f27a8d12cfb36,Senior full stack java developer,https://www.indeed.com/rc/clk?jk=526f27a8d12cfb36&fccid=ae836b4513efc3af,0,0,0,1,0,0,0,0,0,0,1
871,jl_22b8fda60b261103,Technical writer,https://www.indeed.com/rc/clk?jk=22b8fda60b261103&fccid=0a4146cb07c08af8,0,0,0,1,1,1,0,0,0,5,1
872,jl_dd76345bb4bdef7f,Administrative and operations coordinator,https://www.indeed.com/rc/clk?jk=dd76345bb4bdef7f&fccid=5507a64404691526,0,0,0,1,1,0,0,0,0,7,0
873,jl_ed2dd6584ed4ffee,Genetic coordinator,https://www.indeed.com/rc/clk?jk=ed2dd6584ed4ffee&fccid=ef4ef175212ffb1e,0,0,0,1,1,0,1,0,0,3,0
874,jl_688311d0b8457ad7,"Senior software engineer - ruby on rails, early stage health...",https://www.indeed.com/rc/clk?jk=688311d0b8457ad7&fccid=e4fba35e1090d474,0,0,0,1,1,0,0,1,0,5,1
875,jl_41d8a9a99327af72,Data visualization developer - all new d3 based development,https://www.indeed.com/rc/clk?jk=41d8a9a99327af72&fccid=e4fba35e1090d474,0,0,0,1,1,0,0,1,0,0,1
876,jl_77ec63e387b3bce8,Software engineer - front-end,https://www.indeed.com/rc/clk?jk=77ec63e387b3bce8&fccid=ae04332349a994b0,0,0,0,1,1,1,0,1,0,0,0
877,jl_30a0947a2d040753,Software engineers (jr and sr) high frequency trading startu...,https://www.indeed.com/rc/clk?jk=30a0947a2d040753&fccid=e4fba35e1090d474,0,0,0,1,0,0,0,1,0,4,0
